postid,creation_date
33758448,2015-11-17 13:41:59.363 UTC
45756176,2017-08-18 12:00:13.173 UTC
21663066,2014-02-09 18:26:48.883 UTC
6262999,2011-06-07 09:08:00.49 UTC
45647097,2017-08-12 06:08:09.92 UTC
29105731,2015-03-17 17:24:29.433 UTC
8365248,2011-12-03 03:25:12.35 UTC
8329721,2011-11-30 16:50:07.117 UTC
1095250,2009-07-07 22:50:23.95 UTC
18613416,2013-09-04 12:08:06.88 UTC
20598417,2013-12-15 18:59:56.737 UTC
43695133,2017-04-29 11:29:14.413 UTC
47936906,2017-12-22 06:36:10.39 UTC
13967691,2012-12-20 08:05:22.52 UTC
46219167,2017-09-14 12:28:12.087 UTC
32416990,2015-09-05 19:37:54.087 UTC
11921670,2012-08-12 10:59:06.697 UTC
40487089,2016-11-08 12:32:54.437 UTC
4737721,2011-01-19 16:17:12.593 UTC
16678491,2013-05-21 20:02:08.897 UTC
13168968,2012-10-31 23:39:42.547 UTC
10656544,2012-05-18 16:40:38.79 UTC
50815041,2018-06-12 10:32:51.46 UTC
5919239,2011-05-07 05:06:08.293 UTC
15026255,2013-02-22 14:20:48.98 UTC
47478731,2017-11-24 18:54:51.437 UTC
51591983,2018-07-30 10:31:24.923 UTC
32671068,2015-09-19 17:15:50.857 UTC
50151146,2018-05-03 09:10:19.973 UTC
24854794,2014-07-20 20:51:27.48 UTC
18502950,2013-08-29 05:31:03.22 UTC
9699579,2012-03-14 09:56:23.533 UTC
31852500,2015-08-06 09:51:11.48 UTC
763316,2009-04-18 11:36:55.737 UTC
13625131,2012-11-29 11:47:40.747 UTC
41722400,2017-01-18 14:47:08.71 UTC
8574973,2011-12-20 11:50:44.653 UTC
28230350,2015-01-30 06:26:02.91 UTC
54661783,2019-02-13 02:55:01.56 UTC
7895170,2011-10-25 20:04:58.347 UTC
10812588,2012-05-30 08:24:58.24 UTC
52809137,2018-10-15 02:52:34.553 UTC
28665389,2015-02-23 00:48:38.057 UTC
3022446,2010-06-11 11:51:56.213 UTC
45869462,2017-08-24 19:24:48.293 UTC
27921466,2015-01-13 11:49:18.963 UTC
8821905,2012-01-11 15:29:49.143 UTC
10455724,2012-05-04 20:29:22.023 UTC
30544824,2015-05-30 10:09:42.203 UTC
16999911,2013-06-08 13:19:13.153 UTC
26215279,2014-10-06 11:29:03.587 UTC
27831154,2015-01-08 00:34:18.117 UTC
669849,2009-03-21 19:42:06.82 UTC
23912740,2014-05-28 13:18:15.793 UTC
27826998,2015-01-07 19:19:24.873 UTC
53059696,2018-10-30 07:56:15.46 UTC
32582886,2015-09-15 09:48:24.06 UTC
25098183,2014-08-02 18:33:04.19 UTC
47285012,2017-11-14 11:46:12.083 UTC
16069099,2013-04-17 19:58:12.277 UTC
24371378,2014-06-23 16:59:32.737 UTC
21686914,2014-02-10 20:09:28.687 UTC
11544475,2012-07-18 15:06:16.907 UTC
49313611,2018-03-16 05:13:19.867 UTC
8441542,2011-12-09 05:42:30.93 UTC
24702982,2014-07-11 17:04:34.9 UTC
18985450,2013-09-24 15:13:13.757 UTC
45512980,2017-08-04 18:02:59.477 UTC
25005363,2014-07-28 22:27:51.527 UTC
9834984,2012-03-23 06:24:49.597 UTC
16861332,2013-05-31 15:55:55.013 UTC
53505584,2018-11-27 18:02:14.463 UTC
48785032,2018-02-14 10:35:33.623 UTC
23109459,2014-04-16 12:26:39.6 UTC
10527481,2012-05-10 04:24:31.803 UTC
22017403,2014-02-25 14:39:27.83 UTC
7245079,2011-08-30 14:45:57.327 UTC
52900394,2018-10-19 21:58:25.963 UTC
22759714,2014-03-31 10:52:58.213 UTC
22210637,2014-03-05 22:21:07.287 UTC
2729655,2010-04-28 13:08:37.35 UTC
5708051,2011-04-18 19:47:22.99 UTC
24757365,2014-07-15 11:44:10.96 UTC
54092625,2019-01-08 13:14:07.417 UTC
28907237,2015-03-06 20:38:26.587 UTC
12753781,2012-10-05 20:46:08.34 UTC
26076266,2014-09-27 15:34:03.697 UTC
53369397,2018-11-19 06:31:17.4 UTC
45443384,2017-08-01 16:42:14.05 UTC
5720736,2011-04-19 18:11:46.227 UTC
23333023,2014-04-28 05:21:04.767 UTC
6736814,2011-07-18 17:29:21.307 UTC
37597816,2016-06-02 16:53:46.127 UTC
35315716,2016-02-10 12:46:25.263 UTC
39714608,2016-09-27 01:11:13.28 UTC
35637618,2016-02-25 20:26:52.217 UTC
50836701,2018-06-13 11:57:43.53 UTC
39638929,2016-09-22 12:21:20.313 UTC
155400,2008-09-30 22:35:47.41 UTC
53499944,2018-11-27 12:39:37.123 UTC
965987,2009-06-08 17:20:54.773 UTC
45006072,2017-07-10 07:27:29.803 UTC
2776038,2010-05-05 19:06:30.923 UTC
34235400,2015-12-12 02:03:32.463 UTC
57546008,2019-08-18 15:31:36.583 UTC
4789036,2011-01-25 01:11:36.757 UTC
17279079,2013-06-24 15:20:24.87 UTC
56398497,2019-05-31 16:09:43.23 UTC
41717966,2017-01-18 11:15:09.117 UTC
41085967,2016-12-11 12:06:30.123 UTC
42910679,2017-03-20 17:55:18.88 UTC
4762889,2011-01-21 19:20:52.913 UTC
1731313,2009-11-13 19:23:46.707 UTC
13818482,2012-12-11 10:37:56.823 UTC
8861208,2012-01-14 08:59:30.7 UTC
24164289,2014-06-11 13:32:24.64 UTC
18953707,2013-09-23 07:20:07.857 UTC
18389305,2013-08-22 19:33:39.417 UTC
25879534,2014-09-16 22:40:25.677 UTC
33458661,2015-11-01 02:33:00.36 UTC
798615,2009-04-28 15:46:00.067 UTC
18280385,2013-08-16 19:04:04.78 UTC
52993514,2018-10-25 15:53:51.3 UTC
527973,2009-02-09 12:37:02.703 UTC
13025223,2012-10-23 07:08:46.797 UTC
10119992,2012-04-12 08:27:04.95 UTC
28918083,2015-03-07 17:54:28.34 UTC
32120898,2015-08-20 14:24:39.05 UTC
30539798,2015-05-29 22:06:32.95 UTC
14432897,2013-01-21 05:05:40.283 UTC
6886260,2011-07-30 22:07:49.553 UTC
53597561,2018-12-03 16:10:27.657 UTC
57668204,2019-08-27 05:34:45.08 UTC
56250154,2019-05-22 05:54:46.26 UTC
54796666,2019-02-20 23:05:09.777 UTC
44223479,2017-05-28 03:17:22.24 UTC
14874836,2013-02-14 12:25:33.42 UTC
8647165,2011-12-27 17:00:54.967 UTC
24815514,2014-07-18 00:10:50.757 UTC
42440820,2017-02-24 14:12:29.447 UTC
13983315,2012-12-21 02:05:15.123 UTC
6818471,2011-07-25 15:27:58.9 UTC
21970478,2014-02-23 15:48:08.213 UTC
36230412,2016-03-26 01:00:23.603 UTC
1741375,2009-11-16 10:42:12.537 UTC
35567641,2016-02-23 02:21:41.137 UTC
3091366,2010-06-22 08:15:48.637 UTC
39166762,2016-08-26 12:49:11.123 UTC
13537945,2012-11-24 03:20:00.153 UTC
50665413,2018-06-03 10:33:49.293 UTC
34813891,2016-01-15 14:58:55.953 UTC
6123713,2011-05-25 11:26:07.65 UTC
22570709,2014-03-21 22:34:25.347 UTC
38294200,2016-07-10 16:44:29.98 UTC
3012465,2010-06-10 07:32:04.493 UTC
6816694,2011-07-25 13:13:06.997 UTC
20832008,2013-12-30 01:14:06.707 UTC
33466008,2015-11-01 19:03:29.823 UTC
28190858,2015-01-28 11:16:29.28 UTC
48008276,2017-12-28 13:20:56.133 UTC
32358342,2015-09-02 16:27:02.763 UTC
29173480,2015-03-20 18:30:51.38 UTC
27529701,2014-12-17 16:00:40.047 UTC
16162542,2013-04-23 06:34:32.45 UTC
30939983,2015-06-19 13:56:10.71 UTC
7924848,2011-10-28 03:29:51.717 UTC
26800703,2014-11-07 11:54:08.097 UTC
35128180,2016-02-01 10:27:34.153 UTC
31091637,2015-06-27 17:44:06.95 UTC
20064952,2013-11-19 06:46:16.32 UTC
44635188,2017-06-19 16:04:00.92 UTC
12981148,2012-10-19 19:28:51.043 UTC
23341049,2014-04-28 12:22:46.487 UTC
6227135,2011-06-03 12:32:47.757 UTC
21670796,2014-02-10 06:55:29.18 UTC
9499054,2012-02-29 12:18:27.137 UTC
847377,2009-05-11 09:35:44.253 UTC
51371034,2018-07-16 22:48:41.907 UTC
35421076,2016-02-15 23:34:55.307 UTC
28427817,2015-02-10 09:12:07.107 UTC
13524289,2012-11-23 06:47:34.427 UTC
30763372,2015-06-10 17:31:28.4 UTC
55091917,2019-03-10 20:10:21.723 UTC
18824665,2013-09-16 09:31:18.263 UTC
42132239,2017-02-09 09:03:31.643 UTC
43898675,2017-05-10 17:00:27.48 UTC
51250274,2018-07-09 16:37:54.957 UTC
55864522,2019-04-26 09:22:46.523 UTC
12079194,2012-08-22 18:26:34.453 UTC
13028345,2012-10-23 10:23:12.62 UTC
8487122,2011-12-13 09:49:19.497 UTC
21028233,2014-01-09 18:27:35.383 UTC
47756370,2017-12-11 15:41:28.547 UTC
27660098,2014-12-26 17:38:17.517 UTC
2171675,2010-01-31 12:39:14.253 UTC
21252327,2014-01-21 08:01:47.11 UTC
28459941,2015-02-11 16:53:40.103 UTC
53399841,2018-11-20 19:03:28.683 UTC
28560511,2015-02-17 11:04:45.313 UTC
40993782,2016-12-06 11:03:03.213 UTC
44657042,2017-06-20 15:19:47.31 UTC
6720428,2011-07-16 21:41:59.823 UTC
2268985,2010-02-15 21:18:05.213 UTC
32385272,2015-09-03 20:56:25.517 UTC
1334675,2009-08-26 13:25:10.513 UTC
36775876,2016-04-21 16:46:10.227 UTC
49538858,2018-03-28 15:45:29.687 UTC
37614790,2016-06-03 12:46:52.08 UTC
31745373,2015-07-31 11:44:11.103 UTC
46576204,2017-10-05 00:41:05.543 UTC
9538842,2012-03-02 18:58:00.86 UTC
13192432,2012-11-02 09:20:38.41 UTC
22276183,2014-03-08 23:02:07.203 UTC
11264520,2012-06-29 15:22:15.213 UTC
47093717,2017-11-03 10:37:32.03 UTC
7070207,2011-08-15 20:10:32.597 UTC
56657798,2019-06-18 22:23:40.13 UTC
4360503,2010-12-05 18:44:07.47 UTC
43471597,2017-04-18 12:02:38.713 UTC
12536086,2012-09-21 18:23:04.163 UTC
28656073,2015-02-22 08:50:14.593 UTC
34058608,2015-12-03 05:35:43.517 UTC
30893045,2015-06-17 13:27:39.053 UTC
16844569,2013-05-30 19:40:17.623 UTC
45358388,2017-07-27 18:24:08.493 UTC
10585366,2012-05-14 14:30:43.77 UTC
29632352,2015-04-14 16:14:05.817 UTC
30663527,2015-06-05 09:53:20.707 UTC
27407397,2014-12-10 17:38:50.783 UTC
4007846,2010-10-24 10:21:52.713 UTC
35212032,2016-02-04 21:33:02.367 UTC
39476502,2016-09-13 18:12:39.813 UTC
43332582,2017-04-10 20:43:42.433 UTC
12886341,2012-10-14 20:40:10.667 UTC
6809722,2011-07-24 21:03:35.393 UTC
36653550,2016-04-15 17:37:42.943 UTC
18331874,2013-08-20 09:44:33.337 UTC
23709895,2014-05-17 09:50:58.933 UTC
40300938,2016-10-28 08:23:17.747 UTC
3118876,2010-06-25 14:38:26.78 UTC
21330548,2014-01-24 10:41:57.26 UTC
30382487,2015-05-21 19:15:52.73 UTC
24436226,2014-06-26 16:57:36.34 UTC
17911355,2013-07-28 18:21:55.997 UTC
38639395,2016-07-28 14:32:19.887 UTC
34315294,2015-12-16 14:59:43.653 UTC
8433605,2011-12-08 15:45:38.363 UTC
40215177,2016-10-24 09:39:42.553 UTC
7293077,2011-09-03 12:20:46.033 UTC
34860885,2016-01-18 17:43:27.657 UTC
54219757,2019-01-16 14:56:48.457 UTC
19004761,2013-09-25 12:20:34.393 UTC
55496908,2019-04-03 13:55:53.997 UTC
26682140,2014-10-31 19:33:27.88 UTC
23373757,2014-04-29 19:37:56.44 UTC
13953520,2012-12-19 13:32:10.79 UTC
44376341,2017-06-05 19:31:17.647 UTC
1703815,2009-11-09 21:07:09.773 UTC
39840747,2016-10-03 21:32:06.887 UTC
30598828,2015-06-02 14:23:57.733 UTC
9390446,2012-02-22 07:02:59.48 UTC
39741736,2016-09-28 08:17:06.49 UTC
38459109,2016-07-19 12:49:56.173 UTC
39382119,2016-09-08 03:24:52.643 UTC
28457826,2015-02-11 15:16:07.847 UTC
5641922,2011-04-12 21:36:46.833 UTC
2194731,2010-02-03 19:15:39.617 UTC
34933816,2016-01-21 20:36:38.363 UTC
27861740,2015-01-09 13:32:47.907 UTC
34452591,2015-12-24 12:08:57.327 UTC
41538213,2017-01-08 21:41:33.353 UTC
6867002,2011-07-28 23:29:40.327 UTC
41668872,2017-01-16 03:03:48.57 UTC
51526727,2018-07-25 19:55:26.243 UTC
38924885,2016-08-12 19:04:15.493 UTC
5214909,2011-03-07 00:39:55.183 UTC
50616670,2018-05-31 04:30:21.637 UTC
51397075,2018-07-18 08:26:02.83 UTC
24337062,2014-06-20 23:29:29.31 UTC
3337672,2010-07-26 18:13:50.967 UTC
22715888,2014-03-28 14:39:43.57 UTC
10852374,2012-06-01 14:42:12.947 UTC
3989654,2010-10-21 16:22:39.157 UTC
26842638,2014-11-10 11:21:28.357 UTC
23098659,2014-04-16 03:52:16.753 UTC
46452133,2017-09-27 15:46:46.577 UTC
55286826,2019-03-21 18:16:25.66 UTC
22801940,2014-04-02 04:58:51.45 UTC
2236363,2010-02-10 11:23:32.123 UTC
12520006,2012-09-20 19:59:27.12 UTC
5947849,2011-05-10 09:16:11.62 UTC
22072201,2014-02-27 14:58:05.42 UTC
12492446,2012-09-19 09:58:39.497 UTC
12360646,2012-09-10 23:06:37.693 UTC
54646297,2019-02-12 09:05:06.4 UTC
19674669,2013-10-30 05:40:07.447 UTC
31303762,2015-07-08 21:07:56.02 UTC
8690816,2011-12-31 22:08:21.12 UTC
37477635,2016-05-27 07:41:37.07 UTC
42360467,2017-02-21 06:46:46.567 UTC
56793565,2019-06-27 14:44:19.987 UTC
55405442,2019-03-28 19:24:38.263 UTC
16698872,2013-05-22 18:14:22.573 UTC
814767,2009-05-02 12:20:00.76 UTC
2192774,2010-02-03 14:53:19.517 UTC
57601732,2019-08-22 03:37:22.7 UTC
13065012,2012-10-25 08:55:24.673 UTC
28146653,2015-01-26 08:22:35.34 UTC
4802678,2011-01-26 08:51:39.64 UTC
22579898,2014-03-22 15:54:56.727 UTC
3002828,2010-06-09 02:52:20.903 UTC
45845530,2017-08-23 17:02:07.973 UTC
52827665,2018-10-16 03:42:19.117 UTC
30795790,2015-06-12 05:22:27.053 UTC
11709698,2012-07-29 13:40:28.16 UTC
34573709,2016-01-03 05:39:32.937 UTC
20118636,2013-11-21 10:40:07.43 UTC
5700170,2011-04-18 08:15:45.017 UTC
11562652,2012-07-19 14:08:16.14 UTC
24151950,2014-06-10 22:34:21.12 UTC
41735889,2017-01-19 07:16:09.407 UTC
28055550,2015-01-20 21:34:30.283 UTC
54969183,2019-03-03 13:12:40.873 UTC
7305815,2011-09-05 08:55:14.847 UTC
26829410,2014-11-09 14:47:29.737 UTC
21164254,2014-01-16 14:17:08.413 UTC
42406950,2017-02-23 04:18:31.423 UTC
4433744,2010-12-13 21:40:04.17 UTC
10633651,2012-05-17 10:09:25.927 UTC
1438905,2009-09-17 13:31:24.58 UTC
48162009,2018-01-09 05:38:16.997 UTC
20403390,2013-12-05 15:03:42.613 UTC
20525085,2013-12-11 16:51:33.013 UTC
3776847,2010-09-23 09:08:36.487 UTC
7956535,2011-10-31 16:24:29.45 UTC
21692255,2014-02-11 03:07:28.533 UTC
31676673,2015-07-28 12:43:24.123 UTC
43864379,2017-05-09 08:04:21.363 UTC
52484383,2018-09-24 17:19:57.407 UTC
34964353,2016-01-23 13:58:24.573 UTC
15329011,2013-03-10 23:26:14.067 UTC
20973491,2014-01-07 13:57:31.223 UTC
29271819,2015-03-26 05:44:07.303 UTC
11044888,2012-06-15 05:06:22.197 UTC
54230945,2019-01-17 07:28:50.79 UTC
4416118,2010-12-11 09:48:15.01 UTC
46146031,2017-09-10 22:13:08.963 UTC
2098233,2010-01-20 00:21:32.53 UTC
5980790,2011-05-12 15:52:18.47 UTC
1401263,2009-09-09 18:23:47.597 UTC
20003530,2013-11-15 14:38:11.57 UTC
16441859,2013-05-08 13:22:01.11 UTC
4032818,2010-10-27 11:43:47.143 UTC
3917897,2010-10-12 18:40:46.297 UTC
54501388,2019-02-03 09:05:54.593 UTC
18604511,2013-09-04 02:32:02.573 UTC
19018490,2013-09-26 02:46:38.393 UTC
48196656,2018-01-10 21:49:00.83 UTC
10532966,2012-05-10 11:22:48.097 UTC
41920857,2017-01-29 12:24:42.267 UTC
56055733,2019-05-09 08:56:01.653 UTC
41093200,2016-12-12 01:53:25.643 UTC
10122145,2012-04-12 10:54:40.98 UTC
45518160,2017-08-05 04:20:26.613 UTC
10844717,2012-06-01 05:08:30.963 UTC
47040256,2017-10-31 16:34:34.517 UTC
6128302,2011-05-25 17:15:15.91 UTC
15005096,2013-02-21 14:45:16.21 UTC
8963290,2012-01-22 18:06:13.53 UTC
53044482,2018-10-29 11:23:56.313 UTC
27524409,2014-12-17 11:18:40.07 UTC
22474097,2014-03-18 08:39:23.997 UTC
37071697,2016-05-06 11:52:27.39 UTC
28510887,2015-02-14 00:13:04.51 UTC
10720406,2012-05-23 12:57:25.877 UTC
1332934,2009-08-26 07:29:23.18 UTC
34727732,2016-01-11 17:38:19.583 UTC
56972873,2019-07-10 14:25:56.27 UTC
52821383,2018-10-15 16:53:38.47 UTC
15905200,2013-04-09 14:50:19.247 UTC
27739502,2015-01-02 08:42:31.123 UTC
8509399,2011-12-14 18:01:20.817 UTC
24315040,2014-06-19 19:44:39.487 UTC
32859294,2015-09-30 06:31:57.75 UTC
14877780,2013-02-14 15:05:32.8 UTC
26550312,2014-10-24 14:44:20.187 UTC
32466454,2015-09-08 20:12:33.333 UTC
33697508,2015-11-13 16:33:05.343 UTC
16616498,2013-05-17 19:27:34.067 UTC
18997426,2013-09-25 06:08:58.263 UTC
14688690,2013-02-04 14:21:48.683 UTC
21897905,2014-02-20 04:07:03.907 UTC
1915797,2009-12-16 16:21:35.603 UTC
12790459,2012-10-08 22:37:49.04 UTC
20478751,2013-12-09 19:12:47.41 UTC
29142980,2015-03-19 11:08:08.56 UTC
14356526,2013-01-16 10:44:28.743 UTC
35862131,2016-03-08 08:09:49.003 UTC
7712292,2011-10-10 11:49:31.61 UTC
17658219,2013-07-15 15:41:37.883 UTC
52863209,2018-10-17 20:36:26.437 UTC
4335347,2010-12-02 13:10:50.457 UTC
10591450,2012-05-14 21:37:17.49 UTC
54438747,2019-01-30 10:46:52.423 UTC
37146130,2016-05-10 18:19:54.943 UTC
8966134,2012-01-23 00:40:15.3 UTC
11900593,2012-08-10 11:20:06.477 UTC
17208378,2013-06-20 08:04:53.88 UTC
41161769,2016-12-15 10:22:30.58 UTC
10015480,2012-04-04 16:34:46.927 UTC
22147257,2014-03-03 12:48:55.043 UTC
42950951,2017-03-22 11:56:20.793 UTC
30288925,2015-05-17 15:59:15.873 UTC
42170429,2017-02-10 23:37:50.42 UTC
19498128,2013-10-21 15:06:29.747 UTC
14008597,2012-12-23 04:24:27.407 UTC
49822498,2018-04-13 17:42:13.97 UTC
50347502,2018-05-15 10:07:01.337 UTC
8505313,2011-12-14 13:30:25.2 UTC
7318641,2011-09-06 10:47:00.237 UTC
9878778,2012-03-26 19:53:26.207 UTC
32475699,2015-09-09 09:20:45.337 UTC
26157648,2014-10-02 09:08:46.987 UTC
18235381,2013-08-14 15:06:06.377 UTC
20837448,2013-12-30 10:15:35.087 UTC
21718625,2014-02-12 04:25:05.437 UTC
29779721,2015-04-21 17:54:53.757 UTC
10174585,2012-04-16 13:00:18.08 UTC
50496658,2018-05-23 20:07:33.54 UTC
12548264,2012-09-22 22:40:37.37 UTC
19351745,2013-10-14 00:05:20.46 UTC
54924854,2019-02-28 11:38:32.53 UTC
16084324,2013-04-18 13:29:23.55 UTC
669295,2009-03-21 13:22:57.98 UTC
55960891,2019-05-02 22:10:35.323 UTC
6274622,2011-06-08 05:38:02.923 UTC
3698020,2010-09-13 05:37:25.39 UTC
42410188,2017-02-23 08:08:20.44 UTC
39804459,2016-10-01 08:20:03.213 UTC
11825623,2012-08-06 09:29:17.44 UTC
8219189,2011-11-21 22:07:04.57 UTC
22644459,2014-03-25 19:27:44.31 UTC
33584716,2015-11-07 16:02:02.89 UTC
13227717,2012-11-05 07:25:24.953 UTC
36918174,2016-04-28 14:49:29.957 UTC
53981523,2018-12-30 21:20:27.383 UTC
36541596,2016-04-11 06:45:28.47 UTC
27331422,2014-12-06 11:56:51.023 UTC
32856950,2015-09-30 02:51:17.857 UTC
15367540,2013-03-12 17:03:53.703 UTC
1660186,2009-11-02 09:19:56.833 UTC
4644498,2011-01-10 07:14:52.077 UTC
32472591,2015-09-09 06:43:50.907 UTC
35918310,2016-03-10 13:46:38.303 UTC
36495187,2016-04-08 08:41:06.523 UTC
5486592,2011-03-30 12:58:22.01 UTC
2299399,2010-02-19 20:43:10.297 UTC
57611132,2019-08-22 14:01:37.413 UTC
36448222,2016-04-06 10:22:19.07 UTC
17404697,2013-07-01 12:39:21.373 UTC
56059373,2019-05-09 12:23:34.74 UTC
20715956,2013-12-21 05:49:20.447 UTC
16248435,2013-04-27 04:41:20.12 UTC
42106008,2017-02-08 06:19:22.837 UTC
48403073,2018-01-23 13:35:47.36 UTC
15886280,2013-04-08 18:27:35.643 UTC
12655274,2012-09-29 18:21:37.553 UTC
21981243,2014-02-24 07:17:31.107 UTC
52648023,2018-10-04 13:30:54.72 UTC
21022526,2014-01-09 14:10:28.477 UTC
46602206,2017-10-06 09:07:17 UTC
16325378,2013-05-01 19:52:01.677 UTC
15245895,2013-03-06 11:17:17.127 UTC
16771745,2013-05-27 11:03:01.603 UTC
48869460,2018-02-19 15:39:22.55 UTC
41925390,2017-01-29 20:06:03.077 UTC
605589,2009-03-03 08:49:34.67 UTC
36843098,2016-04-25 14:12:21.54 UTC
9988754,2012-04-03 07:17:35.213 UTC
56308657,2019-05-25 21:00:27.31 UTC
3844404,2010-10-02 04:35:43.307 UTC
10964915,2012-06-09 22:02:59.217 UTC
726837,2009-04-07 17:40:35.173 UTC
9220036,2012-02-09 22:40:54.48 UTC
43882998,2017-05-10 03:10:33.303 UTC
5149904,2011-03-01 02:30:58.527 UTC
35364638,2016-02-12 14:08:36.757 UTC
21735360,2014-02-12 17:36:30.1 UTC
52132606,2018-09-01 22:20:41.863 UTC
16659900,2013-05-20 23:32:06.91 UTC
6740031,2011-07-18 22:08:51.473 UTC
21556183,2014-02-04 15:13:36.193 UTC
46726545,2017-10-13 09:20:58.873 UTC
21423107,2014-01-29 05:48:45.757 UTC
17112718,2013-06-14 16:03:13.537 UTC
11045327,2012-06-15 05:57:09.51 UTC
15951329,2013-04-11 14:24:59.327 UTC
4432667,2010-12-13 19:27:06.143 UTC
46736605,2017-10-13 19:11:20.413 UTC
30711350,2015-06-08 14:06:37.56 UTC
40149245,2016-10-20 08:28:46.363 UTC
18520264,2013-08-29 20:19:37.21 UTC
7911743,2011-10-27 04:34:36.45 UTC
4932954,2011-02-08 12:26:02.637 UTC
7228089,2011-08-29 08:59:19.94 UTC
3407021,2010-08-04 15:20:06.087 UTC
19157108,2013-10-03 10:43:28.267 UTC
6627718,2011-07-08 16:50:04.35 UTC
6187052,2011-05-31 11:44:43.007 UTC
33231698,2015-10-20 08:30:39.2 UTC
39116688,2016-08-24 07:13:27.22 UTC
42298137,2017-02-17 12:35:40.673 UTC
51299530,2018-07-12 07:21:33.203 UTC
42116194,2017-02-08 14:45:35.383 UTC
3852896,2010-10-04 04:47:08.303 UTC
7114616,2011-08-18 21:55:48.64 UTC
22519572,2014-03-19 22:32:44.313 UTC
44279882,2017-05-31 08:44:43.79 UTC
2377402,2010-03-04 07:03:44.97 UTC
37419486,2016-05-24 16:46:30.993 UTC
4828803,2011-01-28 13:35:36.667 UTC
37630774,2016-06-04 13:26:36.16 UTC
36876920,2016-04-26 22:28:04.983 UTC
7128924,2011-08-20 01:18:50.573 UTC
46722367,2017-10-13 04:04:20.47 UTC
6587023,2011-07-05 18:15:05 UTC
11757132,2012-08-01 10:15:51.303 UTC
20543507,2013-12-12 12:24:04.807 UTC
52712750,2018-10-09 03:03:50.927 UTC
45788456,2017-08-21 02:01:13.753 UTC
38985268,2016-08-16 22:09:34.773 UTC
15975566,2013-04-12 15:41:52.637 UTC
18952492,2013-09-23 05:49:10.073 UTC
17510415,2013-07-07 08:22:26.437 UTC
47207420,2017-11-09 16:50:50.367 UTC
37289128,2016-05-18 02:16:34.043 UTC
28430149,2015-02-10 11:08:47.35 UTC
33402956,2015-10-28 22:52:06.67 UTC
20159619,2013-11-23 07:02:45.443 UTC
36020376,2016-03-15 19:27:28.333 UTC
41364728,2016-12-28 15:09:46.07 UTC
42138349,2017-02-09 13:43:50.433 UTC
5593934,2011-04-08 10:42:16.783 UTC
19891328,2013-11-10 15:11:11.713 UTC
44165279,2017-05-24 17:42:10.273 UTC
2021263,2010-01-07 15:15:47.187 UTC
17904288,2013-07-28 01:59:21.95 UTC
10985918,2012-06-11 18:56:05.28 UTC
41380623,2016-12-29 13:21:04.077 UTC
52383530,2018-09-18 09:37:53.917 UTC
18394848,2013-08-23 04:44:46.26 UTC
44106518,2017-05-22 07:02:48.147 UTC
57164490,2019-07-23 12:45:00.253 UTC
3023561,2010-06-11 14:23:29.32 UTC
42372627,2017-02-21 16:21:05.61 UTC
4239772,2010-11-21 19:17:06.53 UTC
25416969,2014-08-21 01:27:32.273 UTC
51965904,2018-08-22 11:31:26.897 UTC
14572558,2013-01-28 22:39:06.883 UTC
35493788,2016-02-18 22:31:50.52 UTC
39954211,2016-10-10 08:29:44.377 UTC
10388742,2012-04-30 18:34:15.867 UTC
3161377,2010-07-01 20:22:12.543 UTC
55963615,2019-05-03 05:08:22.443 UTC
57361382,2019-08-05 15:08:15.86 UTC
5819206,2011-04-28 13:15:12.973 UTC
9730467,2012-03-16 01:06:12.523 UTC
11790399,2012-08-03 06:26:48.683 UTC
23011520,2014-04-11 11:37:41.23 UTC
8594062,2011-12-21 17:46:21.843 UTC
266255,2008-11-05 19:22:50.407 UTC
5756565,2011-04-22 14:42:52.02 UTC
44302809,2017-06-01 08:52:55.27 UTC
18051805,2013-08-05 06:27:48.63 UTC
36774980,2016-04-21 16:03:58.833 UTC
28402205,2015-02-09 03:06:11.28 UTC
32316626,2015-08-31 17:23:28.37 UTC
10220574,2012-04-19 01:50:05.947 UTC
56706086,2019-06-21 15:11:33.89 UTC
16427894,2013-05-07 20:22:09.98 UTC
20352746,2013-12-03 13:41:20.757 UTC
24386027,2014-06-24 11:56:43.94 UTC
25666007,2014-09-04 12:50:28.857 UTC
2295786,2010-02-19 11:06:20.97 UTC
1106049,2009-07-09 19:43:31.473 UTC
14967687,2013-02-19 21:22:02.617 UTC
14948202,2013-02-19 01:12:30.063 UTC
19732894,2013-11-01 18:20:37.16 UTC
21603422,2014-02-06 12:46:55.457 UTC
41590760,2017-01-11 12:16:25.733 UTC
41093404,2016-12-12 02:29:00.093 UTC
17098095,2013-06-13 22:15:53.58 UTC
15329531,2013-03-11 00:37:06.453 UTC
10147749,2012-04-13 20:17:00.727 UTC
42338701,2017-02-20 07:26:12.7 UTC
22397394,2014-03-14 06:04:42.77 UTC
17466944,2013-07-04 09:39:32.653 UTC
25158532,2014-08-06 10:53:43.983 UTC
43146115,2017-03-31 17:04:02.48 UTC
56843356,2019-07-01 22:51:22.653 UTC
23121987,2014-04-16 23:26:40.457 UTC
20241840,2013-11-27 11:56:55.617 UTC
1295346,2009-08-18 17:26:07.503 UTC
35999032,2016-03-14 22:08:10.607 UTC
39723183,2016-09-27 11:12:19.76 UTC
42081590,2017-02-07 04:12:32.83 UTC
30893507,2015-06-17 13:45:51.903 UTC
21409934,2014-01-28 15:34:44.797 UTC
52632922,2018-10-03 17:48:45.57 UTC
